PANEL	FILE	ID	HSQ	MODEL	N_SNP	N_cis	N_trans	MODELCV.R2	MODELCV.PV	PWAS.Z	PWAS.P	FDR	Bonferroni_p
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6217.23.wgt.RDat	seq.6217.23	0.185	blup	1396	1396	0	0.13	8e-16	-0.536	0.592	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23596.17.wgt.RDat	seq.23596.17	0.0987	top1	1	0	1	0.073	3.3e-09	0.534	0.593	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.25428.103.wgt.RDat	seq.25428.103	0.125	top1	1	0	1	0.084	2.4e-10	0.534	0.593	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10754.113.wgt.RDat	seq.10754.113	0.242	top1	1	1	0	0.23	5.2e-28	-0.532	0.595	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6283.60.wgt.RDat	seq.6283.60	0.0633	blup	467	0	467	0.061	7e-08	0.531	0.595	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11294.7.wgt.RDat	seq.11294.7	0.0642	blup	472	0	472	0.056	2.1e-07	0.531	0.596	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.16890.37.wgt.RDat	seq.16890.37	0.245	lasso	11	10	1	0.085	1.6e-10	0.531	0.596	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10512.13.wgt.RDat	seq.10512.13	0.212	top1	1	1	0	0.29	9.7e-36	0.528	0.597	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13007.66.wgt.RDat	seq.13007.66	0.0696	enet	32	0	32	0.075	2.3e-09	0.528	0.597	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10924.258.wgt.RDat	seq.10924.258	0.0357	blup	1495	1495	0	0.019	0.0017	0.526	0.599	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.24494.67.wgt.RDat	seq.24494.67	0.398	enet	38	0	38	0.47	1.1e-64	0.526	0.599	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.25073.13.wgt.RDat	seq.25073.13	0.511	lasso	6	0	6	0.58	1e-87	-0.526	0.599	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3471.49.wgt.RDat	seq.3471.49	0.0714	blup	458	0	458	0.078	9.2e-10	0.525	0.599	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.18282.1.wgt.RDat	seq.18282.1	0.056	blup	467	0	467	0.061	6.2e-08	0.525	0.6	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5029.3.wgt.RDat	seq.5029.3	0.0598	blup	1441	1441	0	0.028	0.00023	-0.524	0.6	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6557.50.wgt.RDat	seq.6557.50	0.134	lasso	4	4	0	0.059	1.1e-07	0.524	0.6	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13090.17.wgt.RDat	seq.13090.17	0.0866	lasso	12	12	0	0.017	0.0029	0.523	0.601	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.22950.6.wgt.RDat	seq.22950.6	0.378	enet	70	62	8	0.3	1.2e-36	0.523	0.601	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.7096.30.wgt.RDat	seq.7096.30	0.0475	enet	8	8	0	0.042	6.5e-06	-0.522	0.601	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.16760.2.wgt.RDat	seq.16760.2	0.59	lasso	4	0	4	0.44	1e-58	-0.521	0.602	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11327.56.wgt.RDat	seq.11327.56	0.0599	blup	428	0	428	0.058	1.4e-07	0.52	0.603	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3459.49.wgt.RDat	seq.3459.49	0.807	lasso	31	31	0	0.67	4.3e-109	0.52	0.603	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4129.72.wgt.RDat	seq.4129.72	0.262	enet	38	38	0	0.13	6e-16	-0.52	0.603	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8971.9.wgt.RDat	seq.8971.9	0.669	lasso	6	0	6	0.6	4.1e-91	-0.52	0.603	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10442.1.wgt.RDat	seq.10442.1	0.322	top1	1	1	0	0.36	4.6e-45	0.519	0.604	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9910.9.wgt.RDat	seq.9910.9	0.407	lasso	19	0	19	0.35	5.4e-44	0.516	0.606	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.22405.61.wgt.RDat	seq.22405.61	0.0328	top1	1	1	0	0.048	1.6e-06	0.514	0.607	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21317.25.wgt.RDat	seq.21317.25	0.127	enet	16	0	16	0.1	1.2e-12	0.512	0.609	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3007.7.wgt.RDat	seq.3007.7	0.788	lasso	18	12	6	0.65	2.5e-104	0.512	0.609	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9303.9.wgt.RDat	seq.9303.9	0.147	enet	31	31	0	0.086	1.3e-10	-0.509	0.611	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20586.18.wgt.RDat	seq.20586.18	0.0667	blup	458	458	0	0.041	8.9e-06	-0.508	0.612	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4548.4.wgt.RDat	seq.4548.4	0.304	enet	34	34	0	0.23	4.3e-27	0.506	0.613	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4151.6.wgt.RDat	seq.4151.6	0.0606	top1	1	1	0	0.038	1.7e-05	-0.504	0.614	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21492.19.wgt.RDat	seq.21492.19	0.14	enet	25	25	0	0.059	9.9e-08	0.503	0.615	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8951.162.wgt.RDat	seq.8951.162	0.025	top1	1	1	0	0.029	0.00015	0.502	0.615	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.7173.141.wgt.RDat	seq.7173.141	0.09	lasso	6	6	0	0.049	1.4e-06	0.502	0.616	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15358.28.wgt.RDat	seq.15358.28	0.0841	blup	474	0	474	0.089	6.2e-11	0.5	0.617	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19755.38.wgt.RDat	seq.19755.38	0.0299	top1	1	1	0	0.042	7e-06	-0.5	0.617	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2822.56.wgt.RDat	seq.2822.56	0.089	blup	474	0	474	0.1	1.6e-12	0.5	0.617	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.18195.3.wgt.RDat	seq.18195.3	0.0746	blup	472	0	472	0.076	1.8e-09	0.494	0.621	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3041.55.wgt.RDat	seq.3041.55	0.131	enet	34	34	0	0.084	2.3e-10	-0.495	0.621	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4435.66.wgt.RDat	seq.4435.66	0.392	enet	54	54	0	0.31	7.6e-38	0.494	0.621	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.17404.5.wgt.RDat	seq.17404.5	0.207	enet	48	0	48	0.16	2.9e-19	-0.493	0.622	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6364.7.wgt.RDat	seq.6364.7	0.698	lasso	18	18	0	0.7	6.4e-118	0.493	0.622	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14685.17.wgt.RDat	seq.14685.17	0.253	lasso	11	0	11	0.31	9.6e-39	0.491	0.623	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14127.240.wgt.RDat	seq.14127.240	0.0452	top1	1	1	0	0.013	0.0097	0.487	0.626	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19241.31.wgt.RDat	seq.19241.31	0.124	enet	11	11	0	0.092	2.6e-11	0.487	0.626	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3289.19.wgt.RDat	seq.3289.19	0.0607	blup	435	0	435	0.066	2.2e-08	0.487	0.626	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.18215.5.wgt.RDat	seq.18215.5	0.0705	top1	1	1	0	0.078	1.1e-09	-0.486	0.627	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5596.75.wgt.RDat	seq.5596.75	0.627	enet	65	0	65	0.57	2.8e-85	-0.487	0.627	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6019.12.wgt.RDat	seq.6019.12	0.0971	blup	474	0	474	0.11	1.7e-13	0.486	0.627	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9328.55.wgt.RDat	seq.9328.55	0.129	blup	1598	1598	0	0.048	1.4e-06	0.482	0.63	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21384.2.wgt.RDat	seq.21384.2	0.514	enet	37	0	37	0.34	5e-42	-0.48	0.631	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.22586.24.wgt.RDat	seq.22586.24	0.358	enet	19	16	3	0.23	1.2e-27	0.48	0.631	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9082.25.wgt.RDat	seq.9082.25	0.0728	blup	472	0	472	0.074	3e-09	0.481	0.631	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6392.7.wgt.RDat	seq.6392.7	0.172	enet	65	65	0	0.12	1.8e-14	-0.479	0.632	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5631.83.wgt.RDat	seq.5631.83	0.122	top1	1	1	0	0.091	3.9e-11	0.478	0.633	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21933.7.wgt.RDat	seq.21933.7	0.00872	top1	1	1	0	0.033	7e-05	0.477	0.634	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.22518.54.wgt.RDat	seq.22518.54	0.0735	enet	36	0	36	0.075	2.1e-09	0.475	0.635	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9191.8.wgt.RDat	seq.9191.8	0.099	top1	1	1	0	0.062	4.8e-08	-0.474	0.635	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19743.12.wgt.RDat	seq.19743.12	0.184	enet	41	27	14	0.11	8.2e-13	0.473	0.636	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21115.48.wgt.RDat	seq.21115.48	0.347	enet	44	0	44	0.3	6.8e-37	0.473	0.636	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21290.66.wgt.RDat	seq.21290.66	0.113	top1	1	0	1	0.084	2.2e-10	0.473	0.636	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9022.49.wgt.RDat	seq.9022.49	0.0721	blup	472	0	472	0.075	2.3e-09	0.473	0.636	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21848.18.wgt.RDat	seq.21848.18	0.0575	blup	440	0	440	0.056	2e-07	0.472	0.637	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15482.12.wgt.RDat	seq.15482.12	0.0991	blup	1483	1483	0	0.022	0.00091	-0.47	0.638	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20225.119.wgt.RDat	seq.20225.119	0.0695	enet	20	0	20	0.065	2.6e-08	0.471	0.638	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20965.18.wgt.RDat	seq.20965.18	0.154	lasso	5	0	5	0.13	1.8e-15	-0.471	0.638	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2833.20.wgt.RDat	seq.2833.20	0.0521	top1	1	1	0	0.038	1.8e-05	-0.469	0.639	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3057.55.wgt.RDat	seq.3057.55	0.17	blup	616	0	616	0.11	3.7e-13	-0.468	0.64	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5695.5.wgt.RDat	seq.5695.5	0.16	enet	25	25	0	0.16	2e-18	-0.468	0.64	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.12384.92.wgt.RDat	seq.12384.92	0.475	top1	1	0	1	0.45	1.5e-60	-0.466	0.641	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21207.1.wgt.RDat	seq.21207.1	0.116	top1	1	0	1	0.07	7.1e-09	-0.466	0.641	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.22483.109.wgt.RDat	seq.22483.109	0.105	top1	1	0	1	0.13	3.1e-15	-0.466	0.641	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5749.53.wgt.RDat	seq.5749.53	0.189	blup	638	638	0	0.054	3.3e-07	-0.467	0.641	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.7810.20.wgt.RDat	seq.7810.20	0.131	blup	1817	1817	0	0.05	1.1e-06	-0.467	0.641	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9118.7.wgt.RDat	seq.9118.7	0.185	top1	1	0	1	0.14	1.7e-16	0.466	0.641	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21651.9.wgt.RDat	seq.21651.9	0.616	enet	37	0	37	0.52	1.1e-73	0.464	0.643	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2620.4.wgt.RDat	seq.2620.4	0.173	enet	23	23	0	0.14	1.3e-16	-0.463	0.643	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3298.52.wgt.RDat	seq.3298.52	0.17	top1	1	1	0	0.1	1.7e-12	0.463	0.643	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.7898.29.wgt.RDat	seq.7898.29	0.0281	top1	1	1	0	0.016	0.004	-0.463	0.643	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10583.1.wgt.RDat	seq.10583.1	0.0586	enet	11	0	11	0.06	7.7e-08	-0.461	0.645	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14019.73.wgt.RDat	seq.14019.73	0.0364	top1	1	1	0	0.03	0.00013	0.46	0.645	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8246.9.wgt.RDat	seq.8246.9	0.166	enet	121	56	65	0.083	3.1e-10	-0.46	0.645	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21491.7.wgt.RDat	seq.21491.7	0.201	lasso	8	8	0	0.15	9.8e-18	0.46	0.646	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2693.20.wgt.RDat	seq.2693.20	0.0783	blup	472	0	472	0.073	3.3e-09	0.46	0.646	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4158.54.wgt.RDat	seq.4158.54	0.0922	enet	14	14	0	0.066	1.7e-08	0.46	0.646	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10818.36.wgt.RDat	seq.10818.36	0.14	lasso	8	8	0	0.096	1.1e-11	-0.458	0.647	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9059.14.wgt.RDat	seq.9059.14	0.0824	blup	469	0	469	0.073	3.8e-09	0.458	0.647	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21569.49.wgt.RDat	seq.21569.49	0.373	top1	1	0	1	0.29	2e-35	-0.457	0.648	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13565.2.wgt.RDat	seq.13565.2	0.311	lasso	8	0	8	0.25	2.4e-30	0.455	0.649	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23181.2.wgt.RDat	seq.23181.2	0.101	top1	1	1	0	0.094	1.9e-11	0.455	0.649	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6439.59.wgt.RDat	seq.6439.59	0.317	enet	81	0	81	0.23	7.2e-28	-0.455	0.649	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6507.16.wgt.RDat	seq.6507.16	0.183	enet	45	45	0	0.081	4.3e-10	-0.455	0.649	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3376.49.wgt.RDat	seq.3376.49	0.205	lasso	10	10	0	0.13	3.3e-15	-0.454	0.65	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4472.5.wgt.RDat	seq.4472.5	0.0817	blup	472	0	472	0.084	2.3e-10	0.454	0.65	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8233.2.wgt.RDat	seq.8233.2	0.244	enet	48	48	0	0.086	1.2e-10	-0.454	0.65	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11118.107.wgt.RDat	seq.11118.107	0.0885	enet	34	0	34	0.094	1.8e-11	0.453	0.651	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21713.11.wgt.RDat	seq.21713.11	0.207	blup	2199	2103	96	0.063	4e-08	-0.453	0.651	0.966509207365893	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9580.5.wgt.RDat	seq.9580.5	0.133	top1	1	1	0	0.14	1.3e-16	-0.453	0.651	0.966509207365893	1
